PID,Episode,Reward
36941,168,2310.2667840932736
36940,95,637.0800335452942
36944,113,1438.7890981912838
36942,107,773.1928686971444
36941,169,2306.941325822126
36943,109,1490.8390720050058
36941,170,2305.4229156829633
36940,96,645.8461169306512
36944,114,930.0427332675458
36942,108,953.4671062379557
36943,110,1493.0920726120933
36941,171,2312.0851058064477
36940,97,632.5359668332959
36941,172,2302.796355749394
36944,115,960.6103826529283
36942,109,861.689921811513
36943,111,1099.8685920773246
36941,173,2299.7941890220154
36940,98,647.0975548627458
36943,112,882.7917827395397
36944,116,666.8375861382663
36942,110,770.5810035102342
36941,174,2296.720937123774
36941,175,2298.542153506002
36942,111,1532.9707829973845
36940,99,656.4070588251351
36943,113,876.6926188079691
36944,117,668.28306819478
36941,176,2316.8993729813733
36944,118,1619.6272610954613
36942,112,778.6813312809418
36941,177,2304.525477843042
36940,100,647.9684846693514
36943,114,779.9032370664706
36941,178,2308.555352749704
36944,119,827.2073860543428
36942,113,785.8666603468871
36941,179,2311.47977744919
36943,115,774.6436884702312
36940,101,655.4487345657582
36941,180,2312.143075700027
36944,120,1522.1763486190982
36942,114,787.7157348909677
36943,116,761.3651877471456
36940,102,643.8416844675411
36941,181,2304.9963966755136
36944,121,917.5111672900944
36941,182,2318.5354890217686
36942,115,903.7718351722477
36943,117,771.558562822146
36940,103,637.4685742634539
36941,183,2308.2278539275853
36944,122,1134.1662531581067
36942,116,780.9066518666691
36941,184,2302.788661634236
36943,118,886.0694992070784
36940,104,657.130779117973
36941,185,2315.4862467558582
36944,123,920.9338559842666
36942,117,778.9263866793106
36943,119,781.5285196045884
36941,186,2340.0365125351805
36940,105,652.3350573690967
36944,124,1048.5832792092851
36941,187,2335.469209209311
36942,118,774.4173176944012
36943,120,753.591721395313
36941,188,2335.1004030585223
36940,106,660.3530329342929
36944,125,803.8512981205498
36943,121,1901.861220850945
36941,189,2334.956969888501
36942,119,778.8066518665028
36944,126,1100.1315528036323
36941,190,2331.677182563176
36940,107,651.8614022564319
36943,122,1485.9999602526964
36942,120,777.0944904342587
36941,191,2334.9900042949057
36944,127,662.3789127830865
36940,108,652.357289025394
36941,192,2328.600867280699
36943,123,878.89352638104
36942,121,784.0517095083234
36941,193,2328.760850445681
36944,128,817.5748860372578
36940,109,688.5035910309736
36943,124,904.9385331899445
36941,194,2335.380170044179
36942,122,781.09656301217
36941,195,2333.5163607567065
36944,129,1052.8170864233814
36940,110,757.1734524493645
36943,125,631.9535247784569
36941,196,2337.865859061075
36942,123,781.3148385472286
36944,130,722.4468353417718
36941,197,2333.836247881638
36943,126,894.6496795212366
36940,111,741.0278980702757
36942,124,881.607141519629
36941,198,2334.322526150694
36943,127,1485.1062099049186
36944,131,738.6852603223655
36941,199,2337.7014257709243
36940,112,688.6693998637525
36942,125,875.6512833525146
36941,200,2336.6918660027645
36943,128,922.8294662191703
36944,132,945.531602090076
36940,113,698.5108250741422
36941,201,2333.602164332401
36942,126,775.409045436442
36943,129,1423.4563078723515
36941,202,2336.009625978227
36944,133,1045.004983602152
36940,114,753.0770497777875
36942,127,877.6108583630975
36941,203,2328.6526882084645
36943,130,1111.7510809626879
36944,134,741.499073651339
36941,204,2333.167380522717
36943,131,2240.92487707328
36940,115,731.2134915566148
36942,128,774.6229749899716
36941,205,2331.127776647767
36944,135,736.6190770661646
36943,132,1489.8997380037001
36941,206,2327.8223903082967
36940,116,701.5366931424423
36942,129,788.1749151623444
36941,207,2339.5835412576357
36943,133,1430.7889767923843
36944,136,738.434559686406
36941,208,2338.584997431342
36942,130,778.0075945061147
36940,117,714.8488455730734
36943,134,1490.7959099810905
36941,209,2334.882506847189
36944,137,1119.9579740429322
36943,135,1695.6289389934693
36941,210,2344.904692643297
36942,131,775.8977006356272
36940,118,747.6447770824874
36944,138,737.3342590319596
36943,136,2244.384896480128
36941,211,2341.98082708094
36942,132,880.469468517448
36940,119,731.4619292353517
36941,212,2334.8786905480465
36943,137,877.9656363975009
